DateTime,DateTime_6hrahead,precip_pred,CRP_summed1,RAS_summed1,RKP_summed1,precip_pred,precip_pred,precip_pred,CRP_summed1,CRP_summed1,CRP_summed1,target
10/29/2020 11:00,10/29/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
10/29/2020 14:00,10/29/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
10/29/2020 17:00,10/30/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
10/29/2020 20:00,10/30/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
10/29/2020 23:00,10/30/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 2:00,10/30/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 5:00,10/30/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 8:00,10/30/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 11:00,10/30/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 14:00,10/30/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 17:00,10/31/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 20:00,10/31/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
10/30/2020 23:00,10/31/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 2:00,10/31/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 5:00,10/31/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 8:00,10/31/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 11:00,10/31/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 14:00,10/31/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 17:00,11/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 20:00,11/1/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
10/31/2020 23:00,11/1/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 2:00,11/1/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 5:00,11/1/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 8:00,11/1/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 11:00,11/1/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 14:00,11/1/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 17:00,11/2/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 20:00,11/2/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/1/2020 23:00,11/2/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 2:00,11/2/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 5:00,11/2/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 8:00,11/2/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 11:00,11/2/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 14:00,11/2/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 17:00,11/3/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 20:00,11/3/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/2/2020 23:00,11/3/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 2:00,11/3/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 5:00,11/3/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 8:00,11/3/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 11:00,11/3/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 14:00,11/3/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 17:00,11/4/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 20:00,11/4/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/3/2020 23:00,11/4/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 2:00,11/4/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 5:00,11/4/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 8:00,11/4/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 11:00,11/4/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 14:00,11/4/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 17:00,11/5/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 20:00,11/5/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/4/2020 23:00,11/5/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 2:00,11/5/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 5:00,11/5/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 8:00,11/5/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 11:00,11/5/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 14:00,11/5/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 17:00,11/6/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 20:00,11/6/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/5/2020 23:00,11/6/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 2:00,11/6/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 5:00,11/6/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 8:00,11/6/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 11:00,11/6/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 14:00,11/6/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 17:00,11/7/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 20:00,11/7/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/6/2020 23:00,11/7/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 2:00,11/7/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 5:00,11/7/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 8:00,11/7/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 11:00,11/7/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 14:00,11/7/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 17:00,11/8/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 20:00,11/8/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/7/2020 23:00,11/8/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 2:00,11/8/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 5:00,11/8/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 8:00,11/8/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 11:00,11/8/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 14:00,11/8/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 17:00,11/9/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 20:00,11/9/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/8/2020 23:00,11/9/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 2:00,11/9/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 5:00,11/9/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 8:00,11/9/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 11:00,11/9/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 14:00,11/9/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 17:00,11/10/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 20:00,11/10/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/9/2020 23:00,11/10/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 2:00,11/10/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 5:00,11/10/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 8:00,11/10/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 11:00,11/10/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 14:00,11/10/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 17:00,11/11/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 20:00,11/11/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/10/2020 23:00,11/11/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 2:00,11/11/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 5:00,11/11/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 8:00,11/11/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 11:00,11/11/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 14:00,11/11/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 17:00,11/12/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 20:00,11/12/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/11/2020 23:00,11/12/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/12/2020 2:00,11/12/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/12/2020 5:00,11/12/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/12/2020 8:00,11/12/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
11/12/2020 11:00,11/12/2020 18:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
11/12/2020 14:00,11/12/2020 21:00,0,0,0,0,0.25,0.25,0,0,0,0,0
11/12/2020 17:00,11/13/2020 0:00,0,0,0,0,0,0.25,0.25,0,0,0,0
11/12/2020 20:00,11/13/2020 3:00,0,0,0,0,0,0,0.25,0,0,0,0
11/12/2020 23:00,11/13/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/13/2020 2:00,11/13/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/13/2020 5:00,11/13/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/13/2020 8:00,11/13/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
11/13/2020 11:00,11/13/2020 18:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
11/13/2020 14:00,11/13/2020 21:00,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25
11/13/2020 17:00,11/14/2020 0:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
11/13/2020 20:00,11/14/2020 3:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
11/13/2020 23:00,11/14/2020 7:00,0,0,0,0,0,0.25,0.25,0,0,0,0
11/14/2020 2:00,11/14/2020 10:00,0.25,0,0,0,0,0,0.25,0,0,0,0.25
11/14/2020 8:00,11/14/2020 15:00,0,0,0,0,0.25,0,0,0,0,0,0
11/14/2020 11:00,11/14/2020 18:00,0,0,0,0,0,0.25,0,0,0,0,0
11/14/2020 14:00,11/14/2020 21:00,0,0,0,0,0,0,0.25,0,0,0,0
11/14/2020 17:00,11/15/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/14/2020 20:00,11/15/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/14/2020 23:00,11/15/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/15/2020 2:00,11/15/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/15/2020 5:00,11/15/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/15/2020 8:00,11/15/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
11/15/2020 11:00,11/15/2020 18:00,0.76,0,0,0,0.25,0,0,0,0,0,0.76
11/15/2020 14:00,11/15/2020 21:00,0,0,9.4,0.2502,0.76,0.25,0,0,0,0,0
11/15/2020 17:00,11/16/2020 0:00,0,0,9.4,0.2502,0,0.76,0.25,0,0,0,0
11/15/2020 20:00,11/16/2020 3:00,0,0,0,0.0006,0,0,0.76,0,0,0,0
11/15/2020 23:00,11/16/2020 6:00,0,0,0,0.0006,0,0,0,0,0,0,0
11/16/2020 2:00,11/16/2020 9:00,0,0,0,0.0004,0,0,0,0,0,0,0
11/16/2020 5:00,11/16/2020 12:00,0,0,0,0.0004,0,0,0,0,0,0,0
11/16/2020 8:00,11/16/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/16/2020 11:00,11/16/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/16/2020 14:00,11/16/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/16/2020 17:00,11/17/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/16/2020 20:00,11/17/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/16/2020 23:00,11/17/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 2:00,11/17/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 5:00,11/17/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 8:00,11/17/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 11:00,11/17/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 14:00,11/17/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 17:00,11/18/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 20:00,11/18/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/17/2020 23:00,11/18/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 2:00,11/18/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 5:00,11/18/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 8:00,11/18/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 11:00,11/18/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 14:00,11/18/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 17:00,11/19/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 20:00,11/19/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/18/2020 23:00,11/19/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 2:00,11/19/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 5:00,11/19/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 8:00,11/19/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 11:00,11/19/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 14:00,11/19/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 17:00,11/20/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 20:00,11/20/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/19/2020 23:00,11/20/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 2:00,11/20/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 5:00,11/20/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 8:00,11/20/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 11:00,11/20/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 14:00,11/20/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 17:00,11/21/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 20:00,11/21/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 23:00,11/21/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/21/2020 2:00,11/21/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/21/2020 5:00,11/21/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/21/2020 8:00,11/21/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/21/2020 11:00,11/21/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/21/2020 14:00,11/21/2020 21:00,0,0,0,0.0001,0,0,0,0,0,0,0
11/21/2020 17:00,11/22/2020 0:00,0,0,0,0.0001,0,0,0,0,0,0,0
11/21/2020 20:00,11/22/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/21/2020 23:00,11/22/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/22/2020 2:00,11/22/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/22/2020 5:00,11/22/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/22/2020 8:00,11/22/2020 15:00,0,0,0,0.0001,0,0,0,0,0,0,0
11/22/2020 11:00,11/22/2020 18:00,0,0,0,0.0001,0,0,0,0,0,0,0
11/22/2020 14:00,11/22/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/22/2020 17:00,11/23/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/22/2020 20:00,11/23/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/22/2020 23:00,11/23/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/23/2020 2:00,11/23/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/23/2020 5:00,11/23/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/23/2020 8:00,11/23/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/23/2020 11:00,11/24/2020 1:00,0,0,0,0,0,0,0,0,0,0,0
11/23/2020 14:00,11/24/2020 4:00,0,0,0,0,0,0,0,0,0,0,0
11/24/2020 2:00,11/24/2020 9:00,0.51,0,0,0.0001,0,0,0,0,0,0,0.51
11/24/2020 5:00,11/24/2020 12:00,0.51,0,0,0.0001,0.51,0,0,0,0,0,0.51
11/24/2020 8:00,11/24/2020 15:00,0,0,0,0,0.51,0.51,0,0,0,0,0
11/24/2020 11:00,11/24/2020 18:00,0,0,0,0,0,0.51,0.51,0,0,0,0
11/24/2020 14:00,11/24/2020 21:00,0,0,0,0.0001,0,0,0.51,0,0,0,0
11/24/2020 17:00,11/25/2020 0:00,0,0,0,0.0001,0,0,0,0,0,0,0
11/24/2020 20:00,11/25/2020 3:00,0,0,0,0.0005,0,0,0,0,0,0,0
11/24/2020 23:00,11/25/2020 6:00,0,0,0,0.0005,0,0,0,0,0,0,0
11/25/2020 2:00,11/25/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2020 5:00,11/25/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2020 8:00,11/25/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2020 11:00,11/25/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2020 14:00,11/25/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2020 17:00,11/26/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2020 20:00,11/26/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/25/2020 23:00,11/26/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 2:00,11/26/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 5:00,11/26/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 8:00,11/26/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 11:00,11/26/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 14:00,11/26/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 17:00,11/27/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 20:00,11/27/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/26/2020 23:00,11/27/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/27/2020 2:00,11/27/2020 9:00,0.25,0,0,0,0,0,0,0,0,0,0.25
11/27/2020 5:00,11/27/2020 12:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
11/27/2020 8:00,11/27/2020 15:00,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25
11/27/2020 11:00,11/27/2020 19:00,0.51,0,0,0,0.25,0.25,0.25,0,0,0,0.51
11/27/2020 14:00,11/27/2020 22:00,7.11,0,0,0,0.51,0.25,0.25,0,0,0,7.11
11/27/2020 20:00,11/28/2020 3:00,14.73,0,0,0,7.11,0.51,0.25,0,0,0,14.73
11/27/2020 23:00,11/28/2020 6:00,6.35,0,0,0,14.73,7.11,0.51,0,0,0,6.35
11/28/2020 2:00,11/28/2020 9:00,8.13,0,0,0,6.35,14.73,7.11,0,0,0,6.13
11/28/2020 5:00,11/28/2020 12:00,8.13,0,0,0,8.13,6.35,14.73,0,0,0,6.13
11/28/2020 8:00,11/28/2020 15:00,13.21,2,5.59,0.0002,8.13,8.13,6.35,0,0,0,-9.19
11/28/2020 11:00,11/28/2020 18:00,16.76,2,5.59,0.0002,13.21,8.13,8.13,2,0,0,-5.64
11/28/2020 14:00,11/28/2020 21:00,9.91,22.4,49.28,27.94,16.76,13.21,8.13,2,2,0,6.11
11/28/2020 17:00,11/29/2020 0:00,9.91,22.4,49.28,27.94,9.91,16.76,13.21,22.4,2,2,6.11
11/28/2020 20:00,11/29/2020 3:00,3.3,3.8,39.38,23.3601,9.91,9.91,16.76,22.4,22.4,2,2
11/28/2020 23:00,11/29/2020 6:00,6.86,3.8,39.38,23.3601,3.3,9.91,9.91,3.8,22.4,22.4,5.56
11/29/2020 2:00,11/29/2020 9:00,0.51,1.3,0.76,0.0003,6.86,3.3,9.91,3.8,3.8,22.4,0.01
11/29/2020 5:00,11/29/2020 12:00,0.51,1.3,0.76,0.0003,0.51,6.86,3.3,1.3,3.8,3.8,0.01
11/29/2020 8:00,11/29/2020 15:00,0,0.5,0,0.0003,0.51,0.51,6.86,1.3,1.3,3.8,0
11/29/2020 11:00,11/29/2020 18:00,0,0.5,0,0.0003,0,0.51,0.51,0.5,1.3,1.3,0
11/29/2020 14:00,11/29/2020 21:00,0,0,0,0,0,0,0.51,0.5,0.5,1.3,0
11/29/2020 17:00,11/30/2020 0:00,0,0,0,0,0,0,0,0,0.5,0.5,0
11/29/2020 20:00,11/30/2020 3:00,0,0,0,0,0,0,0,0,0,0.5,0
11/29/2020 23:00,11/30/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 2:00,11/30/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 5:00,11/30/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 8:00,11/30/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 11:00,11/30/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 14:00,11/30/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 17:00,12/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 20:00,12/1/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
11/30/2020 23:00,12/1/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 2:00,12/1/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 5:00,12/1/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 8:00,12/1/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 11:00,12/1/2020 19:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 14:00,12/1/2020 22:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 17:00,12/2/2020 1:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 20:00,12/2/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
12/1/2020 23:00,12/2/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
12/2/2020 2:00,12/2/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
12/2/2020 5:00,12/2/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
12/2/2020 8:00,12/2/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
12/2/2020 11:00,12/2/2020 18:00,0,0,0,0,0.25,0,0,0,0,0,0
12/2/2020 14:00,12/2/2020 21:00,0.25,0,0,0,0,0.25,0,0,0,0,0.25
12/2/2020 17:00,12/3/2020 0:00,0.25,0,0,0,0.25,0,0.25,0,0,0,0.25
12/2/2020 20:00,12/3/2020 3:00,0,0,0,0.0001,0.25,0.25,0,0,0,0,0
12/2/2020 23:00,12/3/2020 6:00,0,0,0,0.0001,0,0.25,0.25,0,0,0,0
12/3/2020 2:00,12/3/2020 9:00,0,0,0,0,0,0,0.25,0,0,0,0
12/3/2020 5:00,12/3/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
12/3/2020 8:00,12/3/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
12/3/2020 11:00,12/3/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
12/3/2020 14:00,12/3/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
12/3/2020 17:00,12/4/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
12/3/2020 20:00,12/4/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
12/3/2020 23:00,12/4/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 2:00,12/4/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 5:00,12/4/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 8:00,12/4/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 11:00,12/4/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 14:00,12/4/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 17:00,12/5/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 20:00,12/5/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
12/4/2020 23:00,12/5/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
12/5/2020 2:00,12/5/2020 9:00,0.25,0,0,0,0,0,0,0,0,0,0.25
12/5/2020 5:00,12/5/2020 12:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
12/5/2020 8:00,12/5/2020 15:00,0.51,0,0,0,0.25,0.25,0,0,0,0,0.51
12/5/2020 11:00,12/5/2020 18:00,0.51,0,0,0,0.51,0.25,0.25,0,0,0,0.51
12/5/2020 14:00,12/5/2020 21:00,2.79,0,0,0,0.51,0.51,0.25,0,0,0,2.79
12/5/2020 17:00,12/6/2020 0:00,2.79,0,0,0,2.79,0.51,0.51,0,0,0,2.79
12/5/2020 20:00,12/6/2020 3:00,3.81,0,0,0.0002,2.79,2.79,0.51,0,0,0,1.71
12/5/2020 23:00,12/6/2020 6:00,2.54,0,0,0.0002,3.81,2.79,2.79,0,0,0,0.44
12/6/2020 2:00,12/6/2020 9:00,0.25,2.1,1.77,2.5403,2.54,3.81,2.79,0,0,0,-0.25
12/6/2020 5:00,12/6/2020 12:00,0.25,2.1,1.77,2.5403,0.25,2.54,3.81,2.1,0,0,-0.25
12/6/2020 8:00,12/6/2020 15:00,0,0.5,0,0.0002,0.25,0.25,2.54,2.1,2.1,0,0
12/6/2020 11:00,12/6/2020 18:00,0,0.5,0,0.0002,0,0.25,0.25,0.5,2.1,2.1,0
12/6/2020 14:00,12/6/2020 21:00,0,0,0,0,0,0,0.25,0.5,0.5,2.1,0
